949759
951257
951592
948655
952190
952222
952006
952153
947598
950207
951485
951573
951899
951478
952330
952189
951924
952101
952225
951526
951309
951208
951904
950454
945884
952096
951657
951641
950793
950827
950781
951131
951061
951260
952305
951579
952040
950378
946657
950572
950506
951378
951955
952122
951503
950644
951237
951659
948523
951637
951973
951915
950702
951833
951701
950092
951111
952126
949949
949825
949698
950823
951707
949920
951294
947169
951716
951972
951897
951179
951034
951216
949790
948507
945139
950570
951117
949247
951708
949913
951308
951798
947158
951466
949674
950214
948901
949637
947389
951203
944687
951254
949201
949658
951058
951235
951884
950524
950774
951056
951929
950698
949206
951089
949944
950195
950867
950642
951855
948515
951424
950755
951601
950095
950132
951020
950379
949395
951283
949519
950544
951509
951506
949275
948436
948385
951483
951464
949571
951425
948525
949376
948930
949456
949561
949933
949648
950286
951198
950060
949272
950532
950531
951304
949524
950555
951297
949614
949956
950283
951055
951159
951172
951038
951489
949786
951108
951492
941553
951371
950206
951044
950537
949209
950139
950416
946676
950211
948954
951432
950199
951031
950104
948746
948861
947990
950130
946463
949578
949445
949783
949144
950144
950562
949014
948969
949526
947761
951146
947155
950991
950327
950511
950311
949449
950469
950689
949957
949777
948218
949096
950153
949888
947696
947645
950577
949878
950045
948133
949979
950279
926093
949603
946823
948600
923240
946070
949974
936603
949094
949194
949730
943787
946050
949793
950118
949628
940734
935535
949850
937721
948264
948608
950472
947979
950421
949167
948744
949927
950244
948731
947668
901103
948477
948559
928386
948323
949048
948716
926260
948770
950340
949360
949448
949613
949574
949692
870170
945023
950332
947693
949503
950446
945634
950490
947941
949559
950372
948583
871824
937383
939417
940638
950109
949068
950239
949717
943180
950408
948709
950290
944791
917179
948859
949654
934059
949075
948781
948200
944387
948054
949468
949548
949260
928291
944406
945829
948658
936942
946972
949810
949924
948533
949722
948541
949446
931914
906177
949943
926450
943276
950167
949352
944769
948485
950277
952223
951531
943143
953663
953420
951436
945694
953400
953385
952534
952270
953516
953441
951859
953313
953138
952940
952045
951469
953185
953418
951711
953483
952781
953231
953613
953274
952113
952787
952157
952839
951446
952744
952427
949480
952970
952670
953238
953097
952175
952773
951385
951867
951789
952185
952249
953220
952810
952247
953403
952564
951939
953246
945115
952587
953179
953030
952870
951411
946276
950700
952136
952499
953198
951797
952702
942539
952151
939409
948262
952815
951779
952488
950988
952855
950759
951660
952092
952696
952335
949186
950770
898354
943956
951256
952459
951828
951272
952879
952280
950785
951951
940119
952313
949954
950976
951271
949589
949978
951102
952603
952385
952850
950787
952163
951229
952017
921084
949562
948190
951908
944781
947717
951628
952260
946998
927256
952748
935930
938528
952506
951651
949076
928248
946064
952352
939503
951994
950701
951907
951160
950546
947036
952299
952145
946740
944127
945235
946363
952437
950480
952368
948268
952701
931775
951521
951937
952236
950955
948703
950243
946318
951664
951391
939186
944629
950678
951402
950471
936509
951612
952486
949489
952377
949506
952447
952184
939402
951332
951141
951140
951881
951578
946818
832828
952432
950998
950880
951090
952171
951956
951656
951861
951808
951889
951023
952311
952232
952140
950927
951873
952453
951008
950868
951170
950424
951226
946562
951147
951157
952009
947905
949886
952395
951233
952177
951426
951590
952660
951282
949114
951910
951130
951106
950832
951438
952484
952423
899248
952439
950830
951427
952132
951045
946303
952243
951887
949379
948501
946127
952309
950749
951603
951923
950833
949343
951882
950754
952334
952079
951938
952121
951581
951019
948942
919551
952142
948705
952570
950729
937799
948791
950487
948844
940270
948633
949219
949417
948267
946466
949410
950179
949895
949923
949876
946885
948806
948306
940468
948740
950264
948598
948626
949735
940972
832826
947635
948391
949530
948959
949059
948531
948976
949472
949193
949371
949813
949533
948961
949042
949977
949124
948184
945553
949250
949229
948752
949969
948927
948563
939530
950116
946995
950119
945160
948653
950197
947012
948014
948150
949104
946588
948434
949207
949419
949547
949535
948596
948650
945926
947075
948555
950257
949211
949865
949848
948017
950074
941306
946965
947854
948219
945064
949389
949569
946331
947366
948769
947932
948111
948380
947397
949611
949375
949563
949608
949625
948991
949408
949808
949656
949421
949857
949737
949121
949509
949134
949411
948636
949884
948935
949812
949184
948721
948556
949527
949731
948234
949872
948456
947231
948560
947454
948245
947690
947692
949441
948516
948587
948766
949681
948635
948642
949725
946348
948588
948050
947676
949037
948521
948620
947839
948517
948586
948717
948701
947606
949798
949598
949011
947338
949223
948257
947753
949633
946046
947444
949840
949784
947191
947194
949299
948538
949270
947405
943691
947408
948254
949475
948751
949505
948667
949137
947930
949091
948395
948632
947868
949123
949645
949407
948929
949262
948498
949538
946712
947583
948615
949388
947566
947723
949015
947179
947160
944683
947962
948275
948258
949150
948333
948771
947937
947918
947998
948634
948347
949478
948977
949402
948103
948253
948279
944715
945594
947741
944549
949073
949177
946846
939689
948662
947095
949010
946858
948374
943936
948913
949107
948919
948351
948675
946952
948476
947257
948618
946985
947556
948444
949029
948386
947462
948256
948544
947263
948463
948782
943914
948473
948503
947439
947121
948921
949079
949028
947853
885925
947393
948356
948750
948566
948026
948898
947707
947986
948071
942139
948468
948925
946509
938264
948747
944403
940663
947665
948363
948671
947830
948357
947228
943432
947557
948167
948239
946440
943678
946511
948158
948222
942028
947759
948490
948300
947261
947571
947371
948535
946723
948032
947103
937763
948034
947264
946801
947472
947922
945759
947390
946988
948338
946806
948735
946619
948266
947216
938721
947946
947384
947541
947282
948509
947966
947652
946387
948362
946025
907677
948196
938696
884870
939010
953173
947929
928303
947739
947547
940877
942448
948138
942191
946669
942461
948294
947399
948046
947180
946939
947798
946181
943939
947299
947795
948224
942320
947383
930267
945321
947132
945237
946258
947667
943904
946404
946617
946938
946713
946685
937231
947385
946675
937304
947419
948156
946346
931807
934915
947871
939797
946501
942209
947192
945546
947870
947171
943867
939794
947713
939580
945727
946041
947542
945652
893343
937411
946480
887636
947260
937777
944266
947596
945910
925403
938796
936998
945669
939269
946507
946621
947683
942848
936724
946705
938113
945929
927070
946479
945852
946472
933362
946832
947114
946838
943389
938192
946271
944054
942797
940743
936938
947361
947716
943131
942453
947067
937788
947743
945964
937026
943439
936213
946122
946889
947913
945782
944445
942275
947892
940837
946936
935982
923581
888378
945055
946452
939992
939248
926449
945860
937138
946214
947426
946355
945633
945622
946782
946497
947380
947476
947461
947364
946340
947000
943716
946500
946532
945903
941267
947002
941017
947151
832824
935603
945888
947085
946262
946026
946169
946834
946219
945817
942962
947449
945841
946629
946613
946076
943127
947457
944750
945346
947093
945279
946397
947140
947477
947168
947609
945783
945662
947736
947112
946274
946002
947627
947469
947354
945016
939941
942010
946427
946052
947434
946534
945110
944369
946950
946921
947340
943935
942245
945828
946769
946237
946935
945620
939250
946695
947026
945141
937990
925585
947280
945789
944955
945327
947256
945969
946030
945136
947363
946824
937739
945869
946635
947020
946227
946309
946228
947372
946975
947331
947247
944743
945111
946701
947097
946035
936473
945614
945453
945489
946014
946382
946388
946840
946024
946969
940262
944649
945896
947159
946249
937253
945877
946128
947046
946968
947184
946911
947185
947076
944243
946803
946661
945015
944812
947065
946467
946794
946940
944864
945631
942703
947029
942302
946330
945109
946925
946671
947044
946270
945879
946805
944823
946937
942484
947147
946339
946367
936489
924188
945874
945338
946958
944610
945430
946718
944830
945565
946289
946802
945106
946569
942307
944874
945124
940579
918436
946445
945796
945301
945898
945968
946292
946638
945894
944964
946611
945657
940120
944627
946664
946344
944751
946798
944513
946601
946313
946780
946779
946826
946702
945621
946279
946211
945738
946698
944605
944620
945675
946333
953422
952888
953218
953421
950463
951457
952538
951433
951105
953498
952526
953104
951488
953639
946630
952589
927363
952479
950767
951460
939675
952614
939294
944652
951523
951668
951311
951568
952495
952532
951167
949669
951278
951224
951933
950714
951012
951851
951586
951721
951812
951990
952174
949940
951230
950361
951005
911010
949126
950703
951219
951097
951183
950953
950909
950012
949228
950443
949972
950739
878093
948774
948692
948558
938866
948251
949929
937728
948828
948895
949617
948548
949507
949420
950127
947298
948261
949085
948610
949443
948250
949739
948467
948461
949626
948663
948823
948097
948280
948708
948202
947938
948325
948745
948319
948462
948330
948985
947427
946605
948243
948613
947486
948147
947412
937166
946918
945981
946268
940751
946774
